member,C1,C2,lambda_wm2k,gamma,sai_efficacy,sai_nonlinearity_alpha,lag_years,ar1_phi,noise_sigma_c,peak_sai_command_wm2,peak_realized_cooling_wm2,max_cap_exceedance_c,mean_cap_exceedance_c,raw_peak_annual_warming_jump_c_yr_including_ar1_noise,raw_peak_annual_cooling_jump_c_yr_including_ar1_noise,max_command_change_wm2_yr
348,9.35588527648562,84.60546126477772,1.6190070330077275,0.4610635074395311,0.8997502789010791,0.22335734165813906,3,0.6035476922762884,0.08872274792849648,2.233929419180896,1.3409113884838795,0.4253860966110712,0.052532018257522524,0.25690622446871014,0.24318203958530693,0.20000000000000018
349,7.994251153651463,144.07697956114075,1.0290159138707387,0.9635762510316773,1.0720327833251557,0.18727828419144218,3,0.5742343527516117,0.09624126025142996,1.6326652189441333,1.3404201116553547,0.3448085231049689,0.03161594767362194,0.2547504719668312,0.24821767735309996,0.20000000000000007
350,5.398250646152401,86.71975456447188,1.5197880835553734,0.9682073237320066,0.7993658203631505,0.16245211843715587,2,0.6842086429879027,0.10274850898207838,2.3173427719031188,1.3457770781461584,0.40825153266143954,0.06707219320142438,0.19945230183224494,0.2733310019392583,0.20000000000000018
351,10.061588505896115,124.45122817398587,1.500547146318071,0.9825776236049355,1.0889961783968993,0.04380314911697912,3,0.4002658880973096,0.11727350383116393,1.9765912123379523,1.980984791493438,0.41121221957492926,0.04103455095947968,0.34365198464310875,0.37738438495666093,0.20000000000000007
352,6.332476063827741,116.99480388606338,1.7157434688758708,0.7199260131253086,0.9070168058878538,0.16618353113808598,2,0.513360587602528,0.07475986889054176,1.9630205880697018,1.34253019163463,0.37159176429964,0.051929122750659286,0.24459701435444758,0.23364311937349425,0.20000000000000007
353,11.100451425810848,139.74985995696358,0.8351732725241997,0.9014887536372237,0.7756672375620907,0.08709301387409325,3,0.48303892712182483,0.09709982830597952,1.8366206669435787,1.228154741005527,0.4098383995594259,0.03546557116020166,0.28372274560361244,0.2786033336189663,0.20000000000000007
354,9.662424633821232,71.16521650123565,1.3954520529828391,0.6067011829910016,1.072525654005713,0.08262913402416372,1,0.6286282639425408,0.09436469697940114,1.5870466529612663,1.5048126946018276,0.22934736041185877,0.02859181840856506,0.23915985227604641,0.22624615316978391,0.20000000000000007
355,7.079564310528119,144.03470019742247,0.8557174514633492,0.7041183358228509,1.058915599960131,0.08399263330310439,1,0.38245444500162384,0.09378265382390083,1.2548751222987413,1.202104689033906,0.3032424095808912,0.024609036196418813,0.28442254757118746,0.4385924563133473,0.20000000000000007
356,7.570078264133752,126.85002756208691,1.3037073658310252,0.5549654743074302,1.088547264412169,0.16412863043750575,1,0.5377915453012656,0.11407398108365462,1.4492568435497752,1.2744403934134085,0.3688196767844454,0.036616505566916945,0.39803735284019215,0.3195483892030462,0.20000000000000007
357,5.930296480733707,87.19501870753166,1.2581524954753864,0.5397505656775115,0.8860945835746717,0.07354721098729909,1,0.5301714428207576,0.08450724143861624,1.7882974652546617,1.4004124439987697,0.31489632171751847,0.03754707991491956,0.2336385478984806,0.26147206857298977,0.20000000000000007
358,8.143580195786306,82.05903509986474,1.7789932836170557,0.783266757603483,0.8766609990503877,0.19457320667815822,2,0.446724525231308,0.08005111595534184,1.9830949627098655,1.2544597516320304,0.3393877304592712,0.05602415448482931,0.2314669133143542,0.22286812188662375,0.20000000000000007
359,7.3509163547067065,145.4044884661462,1.6569073172916498,0.48170389848107764,0.9082647414246682,0.12209010972383172,1,0.6705019040336667,0.12817667107590214,1.881795079377283,1.3898516868006257,0.4702215459004906,0.0538994776650367,0.250125298681269,0.3298025110663566,0.20000000000000007
360,10.659712402387779,108.94871228946764,1.2930709577960289,0.42037131462014593,0.9869670073519008,0.18088957070207431,1,0.360864363350742,0.09518504348949139,1.3974491774337758,1.1009369952305414,0.268470140057848,0.03296960774160454,0.40433273974520634,0.28608817863192915,0.20000000000000007
361,10.786506167098402,91.9588956846967,1.3711227679034563,0.4576394835179035,0.7870064358806996,0.05798803090669787,1,0.32361077987412623,0.08462586769050595,1.7174246587546258,1.2292074031075304,0.29458020718939326,0.04107324129534857,0.2347560814063816,0.29983974657381607,0.20000000000000007
362,8.152399738132656,135.7424483549031,1.6174899083493957,0.8978042929614218,1.0194791146843634,0.20097595249245676,2,0.5172871607540978,0.07223771880296409,1.7659765631975783,1.3287705463563297,0.3023752715408794,0.04886048064502105,0.22371712703091828,0.1829366383480755,0.20000000000000007
363,11.509863292068347,107.1332298445946,1.1318893029419024,0.9411374515887739,1.095536020994115,0.09656103967463125,1,0.6128354571184598,0.12467540553998854,1.5868819896247925,1.5074919237786673,0.384539381164833,0.031669658303149335,0.28779967392855454,0.2820665386633855,0.20000000000000007
364,10.9840486664894,133.98504386288087,1.7545371515462156,0.89738896133834,0.9944107821413695,0.11817879098346415,3,0.691717817842248,0.08065583062155567,1.8211489318488256,1.4902391145417186,0.32977132401193665,0.04654459561389377,0.15834129818017617,0.20593979478833346,0.20000000000000007
365,9.74600696653592,82.51563583093281,1.2452077317154604,0.8390368063874598,0.7975883612901601,0.17742128751125655,1,0.40047156951352886,0.11757342039472775,2.0614270765741933,1.2038667569490364,0.3954631945732576,0.051841924131171405,0.328878863940286,0.28940373245779694,0.20000000000000007
366,7.648061696882519,82.99186961783248,1.2633030618527177,0.6705041191120202,0.7861914859557454,0.0529558342205613,1,0.5910086173093674,0.07780768451142583,1.6436920994461972,1.1887815215150546,0.3455401913326006,0.03971160056309654,0.18065383712602345,0.24445890961131356,0.20000000000000007
367,11.05009281871082,98.42781000811593,1.2852521279695486,0.7399456904625141,0.8606966307057475,0.18120472878880597,3,0.5219415050891363,0.07851167540219219,1.7009840355802157,1.1190962690566106,0.39341583026956606,0.042967168183262745,0.22613158469693762,0.2707900296401853,0.20000000000000007
368,11.121543050121993,102.27901025415386,1.2889621106097582,0.7002157831350722,0.9400043051637436,0.2169162880822377,1,0.48365632839166284,0.07267716821824961,1.7265837270449538,1.1807694732486353,0.36245686987719905,0.040988152802509094,0.22832068298018637,0.19417101257813307,0.20000000000000007
369,9.485197076217187,107.60594566125448,1.1655270581745052,0.7210778428644886,1.066933438825654,0.060549990749565914,3,0.3283221145695739,0.07652489458532756,1.5410527692852811,1.5038732210691237,0.38344507602928934,0.02822364307794994,0.2192799679341748,0.2608352924698001,0.20000000000000007
370,8.959909556737268,101.12994806685373,1.121402211794769,0.815701087755933,0.8906218031893657,0.20937904967518206,1,0.5269081267830048,0.0985422289629062,1.886665513491034,1.2044956530426205,0.3902188988220572,0.04041154494554471,0.3421056519287624,0.3095553295617961,0.20000000000000007
371,9.875556565568658,92.91257571794891,1.7297096963290768,0.5102759458079399,0.9492395954024998,0.1795337851408038,1,0.6581042625785393,0.07752003179681777,1.8733746188465443,1.3307162108539146,0.3366803388099642,0.04548554377826736,0.21221577005110337,0.18859304654931675,0.20000000000000007
372,11.469964240264924,115.31595181425746,1.6153915165790942,0.628695971210712,0.9286503352313964,0.16614019972927846,1,0.5429289739661248,0.10899045300818172,1.8230147010806228,1.2993893346684307,0.4433815777584196,0.053861142157325514,0.28247649916505435,0.2998282518267381,0.20000000000000007
373,8.910273884169916,119.40143911320006,1.2552404473809888,0.6125830652506339,0.7622289234960552,0.14767903903477927,3,0.3579133987632186,0.08171560511571363,1.957410690525897,1.157421043970136,0.39055515355397397,0.048851435242115444,0.24566768238928915,0.25621784557826044,0.20000000000000007
374,6.639342272723984,137.96478044347037,0.9463003269568746,0.9182693298359855,0.7530931156960309,0.23083450437306216,1,0.534014746225712,0.1198783855914026,1.8027355726343135,0.9586862253725743,0.38723083761205745,0.05460038743907861,0.3852375464383577,0.36389886705950225,0.20000000000000007
375,7.205282831233472,79.79293101737966,1.4303095761228715,0.6111951346369605,0.760226783103534,0.2357602411687194,1,0.31736766844992564,0.12136851476924686,2.069312305150419,1.0573205671098902,0.5401424301580233,0.060525344553228284,0.42859584568848685,0.3853972874470445,0.20000000000000018
376,6.536317027488625,93.93455363505996,1.0548752840545133,0.9337085636725486,1.0883407132007061,0.15721114093274377,2,0.5142971273379484,0.12832770659609835,1.8287923010757434,1.545894393439764,0.39125101408791907,0.03887833299154931,0.37110791384437847,0.32413721399347084,0.20000000000000007
377,7.200066864027251,118.26930961941642,1.1904272088346153,0.9752617180410683,0.759330352043214,0.15420584381914607,2,0.3793370332333068,0.07520754445341356,2.047194580504842,1.181507595653518,0.31432138022345835,0.05013696489920645,0.2185467169153129,0.2545117662565335,0.20000000000000007
378,8.046848536288527,85.25743378860962,0.8208203477726159,0.7871737222309212,0.9418501170444628,0.07942590951777109,2,0.5671614079513199,0.09372271939025761,1.555702800413417,1.3041001896506796,0.29375622168106785,0.02416328435821438,0.2632837604622439,0.1848331481333675,0.20000000000000007
379,5.563523704073526,145.6955658586603,1.2660424194215851,0.7168980240819354,1.0068148661839786,0.12023197572301747,1,0.6340824423920365,0.12702357745121573,1.431956054160252,1.2299567887785066,0.28072144562823187,0.03351322981290275,0.26124512067325567,0.2688586694819036,0.20000000000000007
380,5.877566532863209,133.62890714095016,1.399066921409761,0.4518929953904343,0.859472463363002,0.14994452614766762,1,0.415795150215101,0.1238721476164657,1.7642118220278546,1.1990912017177828,0.3735883670270803,0.053374251248849515,0.3305430175142132,0.3653204373470511,0.20000000000000007
381,5.673220430928248,130.1943836624184,1.5988157766301552,0.7634256734999496,0.9010475144795054,0.11372616944045438,3,0.6543951112805484,0.11650485062405,1.889331321759691,1.4012876410469048,0.45814395405690056,0.05502140223638172,0.2884764023863703,0.2850711924456786,0.20000000000000007
382,11.1402475166216,71.96869403095104,1.6477841056075355,0.5401786786125153,0.8027361326767621,0.10972408994002913,1,0.6926708425758199,0.10803415592239352,2.5082315185187083,1.5789106641331072,0.41732723116002,0.06184464012497761,0.2820560002477722,0.26978623557836345,0.20000000000000018
383,5.338438715897972,90.34430575842528,1.499010734143646,0.7721413183291039,1.0419323464682002,0.13973777037715243,3,0.45852497509260665,0.12889446090664003,1.8800295323467162,1.551315679118282,0.5436251489035997,0.045023222239429936,0.47061551968297843,0.34182221199799356,0.20000000000000007
384,9.554613597226112,148.89006104648195,1.759428087406127,0.8912723310520245,0.8442696378519975,0.22064632880794233,2,0.5002297209443005,0.07537744731498525,2.1850514543043844,1.2446820378914785,0.4038417731110049,0.07103055903257133,0.23567418722317957,0.21547590681871265,0.20000000000000018
385,11.62848960687478,113.02367078242709,1.3667429700809808,0.4193866193458658,0.8858789227622764,0.2176775769338602,3,0.41868942705531703,0.09785922474279794,1.9752868170413416,1.223702627365019,0.39673640625338535,0.039701629946978706,0.30834976064066943,0.32984229120631636,0.20000000000000007
386,8.420951777962973,92.76583111456594,1.797470851077899,0.40656845012268267,0.8890411660869546,0.1587014828457312,3,0.31867224560510804,0.09124489702240679,1.9320252246969962,1.3145797394754062,0.3387254186526054,0.05562844376671631,0.3107823287941802,0.27650226192214866,0.20000000000000007
387,8.727518475444075,135.83414740244677,1.6912586604163011,0.8482563677476698,1.0172764001334884,0.10154769586968326,2,0.47562191846412494,0.0799714056619469,1.8572754089942611,1.5895668870761444,0.3576974051418482,0.04358943235628783,0.2701668439096039,0.25142828228515657,0.20000000000000007
388,6.8654961356949045,136.12548329838017,1.1681198298324906,0.605475570011972,0.9775430118859009,0.11068105661689884,1,0.435961812407075,0.10868427104421038,1.5717344058030358,1.3087638267213657,0.28786815319014947,0.03305935382053041,0.35626939487546305,0.33249909289037693,0.20000000000000007
389,10.967558643588694,99.34044893478121,1.7993736970033685,0.9155887332409666,1.0590375198161246,0.06445075986467148,1,0.5720827253216507,0.08949227515136543,1.686695015925155,1.6111294019916187,0.34747537620537194,0.044806413595324515,0.21415197265641095,0.23026695682825737,0.20000000000000007
390,8.987187468766788,73.20057981176586,1.0648597199086995,0.4783909900882127,0.7748587071598245,0.05949872604574974,3,0.3671828717209975,0.10689781324864217,1.7396178282871726,1.2215241135396364,0.3537228999611324,0.03498634464409748,0.3350239420362622,0.27369110407904285,0.20000000000000007
391,8.509788602121876,129.77936939200833,0.8315550265172232,0.6537875815677598,0.7971865999028906,0.1576105037689634,3,0.507460166450214,0.07917880248724816,1.70068075928819,1.0691732157258929,0.28099058259184995,0.031306416179340865,0.1948129803259635,0.23907252624628594,0.20000000000000007
392,11.545812104259362,113.21157553616338,1.26882842983286,0.4160735220299265,0.9962901298134378,0.2359458036678871,2,0.6395864434735363,0.08776931579281,1.5987211070468692,1.1565326147274433,0.2980291057219624,0.03602671720918595,0.22003286788899012,0.23877535609048084,0.20000000000000007
393,6.737225980399963,130.71397641974357,1.6771099881852716,0.5544182113637928,0.8901323048554667,0.15671093559683374,1,0.652920742812373,0.09416974080646676,1.7382484002307508,1.2160232431628561,0.34847482173499555,0.057330510994773015,0.3091978587154317,0.22823149451222569,0.20000000000000007
394,11.36178894372044,115.57529322146208,1.4582056028163404,0.9638544683468371,0.8287815501944932,0.2036122116904878,3,0.4293586757931418,0.1086343598968985,2.094895600647498,1.217072864117673,0.5222675062275344,0.06304650899485456,0.3598789666818244,0.31330197627174217,0.20000000000000018
395,10.196847490499326,148.19535616193832,1.4403237103010038,0.45362108445663396,0.9480307306220558,0.12663275510332078,1,0.4659256799469303,0.09148130252046172,1.6897285027496385,1.3195614235109085,0.33031555880789476,0.04040839542790306,0.2601937434090894,0.3881057940024546,0.20000000000000007
396,11.973396419742762,85.23226443190595,1.1679120728803796,0.4240326153187436,1.0908373853995512,0.09680854936679298,1,0.36366707435622625,0.1076781764532113,1.5176880495929665,1.4434689332351751,0.3553089023296936,0.029097489406126702,0.34288998462473974,0.3158147167620686,0.20000000000000007
397,10.428062767327077,75.1250328993846,1.1914612179237718,0.6021575823951612,0.7993219805059033,0.08536219574297058,3,0.3521093339870134,0.11380817756606192,1.8464808785659208,1.2749720836868932,0.5064354201395529,0.04660404622520679,0.34185434598642384,0.335744769958688,0.20000000000000007
398,7.159746828242004,126.07002264193497,1.738015607792324,0.8346869047652377,0.8180328652485942,0.057116070008635486,2,0.651391972188738,0.10751034099800374,2.156394379762277,1.5705633906013843,0.39148968300599973,0.06399860461386998,0.2572235827218914,0.23795778331885964,0.20000000000000007
399,6.266840811021766,146.17857559876393,1.7289077219528273,0.7432239359852657,0.9280689297097011,0.11193122341748052,2,0.558213696494331,0.07098146764002,1.7280608528110804,1.3438305519621445,0.3038669629820734,0.049415102357225224,0.17849541006846859,0.23953267838204306,0.20000000000000007
400,11.789927642903741,88.96958329539382,1.3609571246985417,0.7111575230294621,0.9003479147867326,0.11722128755174821,1,0.6925954505477987,0.09292864109008218,1.7699478518588034,1.31975246741997,0.2608475171327391,0.0388173565579036,0.15838534238991964,0.26977226609934546,0.20000000000000007
401,8.559801520409135,145.68914897020238,1.723796376050689,0.8982241927431008,0.9975545078887531,0.20306901663368945,2,0.4592356789905294,0.07753577130277657,1.9471623788407078,1.3919944002798137,0.3786468759911321,0.05568958245083424,0.2091237677131741,0.20399549026837627,0.20000000000000007
402,5.691020570802678,145.41066080089792,1.550405274752169,0.9154888187455364,0.9947055308446592,0.16422625343649883,3,0.3161914414293873,0.11537964589538785,2.1553044916825836,1.5834272266230736,0.5255322644625484,0.05549132550502816,0.3511107187197773,0.3805399856484052,0.20000000000000007
403,5.948785226815181,77.63082479404406,1.6257496811855967,0.9384570401693022,0.9813679378555111,0.14204613135507987,2,0.40351238273334833,0.12939578655002765,1.9861959683247548,1.5202723842568646,0.4537280058230795,0.05332215034946718,0.5936057726456614,0.4402069067533738,0.20000000000000007
404,11.247656674640291,77.66810623411563,1.5193528509932963,0.8958533209134111,0.7687453412657396,0.12569770351960227,3,0.329128461665895,0.07100112959875234,2.069104623382815,1.2623106425931114,0.3566810024340725,0.05688641224993469,0.2208047538818343,0.2412343909938126,0.20000000000000007
405,5.424468004979971,95.59381706019775,1.7749243198753155,0.5956390347580313,0.8517593147936102,0.22937667178170132,1,0.6474351717796926,0.12327965431796131,2.2652103586959913,1.2696968112685483,0.43259634786503964,0.06419182012036151,0.3017409736168395,0.30074257893283574,0.20000000000000018
406,9.025644787114318,107.29887216265399,1.1630190391194795,0.7162320139785034,1.0467123151201623,0.21996753061118718,2,0.4847652239018323,0.09552799487266367,1.434377839272127,1.1412862479414025,0.3277543817239752,0.03346015835618659,0.31126225883124814,0.29399056113533395,0.20000000000000007
407,9.278640144687959,73.75500708750587,1.2683270885942481,0.4036144756712601,1.032784936541015,0.17511894520484322,2,0.44619805763082365,0.11716258157133266,1.6701462545775696,1.3345735073342,0.46815954478612287,0.035297505967671415,0.35240180416561384,0.2993880499562742,0.20000000000000007
408,8.546636087443837,91.81629479229571,1.726802823360578,0.5927701541833272,0.9897357073274978,0.20652550837603972,3,0.6118584995084677,0.07815222644418908,1.810594404023859,1.3042911994107516,0.3310912752921096,0.04721607328204802,0.2101957346668959,0.30821740876119386,0.20000000000000007
409,7.447973702086157,99.83225469680117,1.167772603230024,0.7219105894984084,0.9136905019853566,0.06998254027190486,1,0.6136884194582524,0.1072955482932772,1.5960849563315538,1.3118019105609893,0.32430845059350544,0.03546883986682053,0.2914634372180678,0.34448916714874644,0.20000000000000007
410,5.206659258917591,132.47465946620605,1.3171849854237836,0.8777018735464635,0.9031429501710014,0.15162250398161034,1,0.43701682438420186,0.1175504573140028,1.8046325938476102,1.2796889790528472,0.3915707191780553,0.047628315339226186,0.3525189496060751,0.3052910730269246,0.20000000000000007
411,7.863402068733372,79.32196071021234,1.4103980470111916,0.7553835523566196,0.8921873451021604,0.09366892258995221,1,0.6129098902141212,0.12288212972926019,1.9083283807871256,1.444398638980695,0.35811371798725444,0.0408985170645474,0.24186899721189292,0.37478621193371475,0.20000000000000007
412,11.576267389641153,130.66873418442373,1.5540124660546404,0.5893155241941855,1.0069531722696974,0.20886015370161964,3,0.48329386023443577,0.11728701597629562,1.9332686529957157,1.3867608433506862,0.43441581710254806,0.05288428700645788,0.31373509144954836,0.35047953668930154,0.20000000000000007
413,9.663481085614876,129.45688175300404,1.6342768762879967,0.8303195716119749,1.0313085053733766,0.09466242971916938,1,0.35298446282951385,0.10396362138702131,1.6277042626631881,1.4545453527408767,0.36011017461756745,0.04421764681770315,0.3369335672429008,0.34737725430556554,0.20000000000000007
414,10.736966610164536,110.03902563835828,1.47922647059975,0.6360978928027521,0.7695619783148037,0.1296314859445774,2,0.6956517544920588,0.12559891551104582,1.802085945157231,1.1241965523724156,0.3586027110209664,0.061052386507560806,0.26045012014098723,0.3483904346252138,0.20000000000000007
415,9.367556296344567,147.74651771449564,1.1939782190723365,0.6592885151224483,1.0139112038960647,0.2097855932264881,2,0.3456253996630139,0.0984502503484315,1.7672208345309004,1.3071832073042615,0.3795481286353113,0.03887216150963839,0.3269903121028035,0.43265022427832833,0.20000000000000007
416,9.399566815790415,95.89550816899515,1.1975040084424022,0.9465190637817337,1.0420351955907603,0.20829868511149427,1,0.565518104483608,0.10189526656689168,1.9743275394939048,1.45779913618272,0.41850200015675565,0.040388155688591144,0.2978920393126243,0.311220902373621,0.20000000000000007
417,11.122168938247073,77.30716500931032,0.9915353408672758,0.46903266765265283,1.0756962323645602,0.16417954159568335,1,0.3909201914899867,0.08787862705210907,1.32848037228239,1.173163469769943,0.33911701697546026,0.022042182460717725,0.1933203869782436,0.23556629884200575,0.20000000000000007
418,5.233352023396017,109.07737171436388,0.8335276808021633,0.580633538732894,1.0189825948009053,0.16401634433004303,1,0.517764552661394,0.09436233141610981,1.2975626491146226,1.0901800260512657,0.3353938797352931,0.024202974461537203,0.2545624639566283,0.3618405094395891,0.20000000000000007
419,7.398966258856007,136.38986815298063,1.4923725312957963,0.8413672838259512,0.9401124146632395,0.04219099508049083,1,0.6238132201067418,0.08449085733226826,1.5141550095313525,1.3379995514641694,0.33020676780236613,0.040309022069461665,0.22146412934845527,0.1911406685012369,0.20000000000000007
420,11.708621729371986,95.8804128579951,1.0577380867048207,0.9509723085328943,0.909906236682415,0.16754895717229387,2,0.5709361901078363,0.1003915521059139,1.8184140872467633,1.2681996422366815,0.41239867898727756,0.03983734211306377,0.26266151729463694,0.3133128533171035,0.20000000000000007
421,7.57791904327381,135.4873784047806,1.6521383085367105,0.9649730811265671,1.0089166800089033,0.044193243158902946,3,0.5798261427200758,0.112175486004919,2.0925683011880873,1.932513297061027,0.44414756979513004,0.04941441488343317,0.30853896201471165,0.28377757883742893,0.20000000000000007
422,6.95654963601023,133.69267025342975,1.4341556284338934,0.8028172615278923,0.8443360234724131,0.08429707390938329,3,0.4441671952161994,0.0876599126859484,1.9264371320754106,1.3993204096627525,0.3528073551650426,0.0451547761800017,0.28237074241292603,0.25383216351242743,0.20000000000000007
423,7.9725185079214445,118.30458676361076,1.5680272933455648,0.8365865640127182,0.8154687011347923,0.2177012230344752,2,0.5389446054236398,0.08959233557036292,2.058395002039963,1.1591320937146279,0.4650788621435731,0.05816977402629783,0.19876525709944248,0.20706999401016946,0.20000000000000007
424,10.480574759894282,135.83142592956588,1.5054541406215918,0.5307138838540026,0.8074059830399071,0.09330293841380904,2,0.6305326327187218,0.08815154641392059,1.8577652591206024,1.2783824223716418,0.328454075921196,0.047989163292441836,0.22890864332764504,0.2139215790180773,0.20000000000000007
425,8.14289157279984,78.96123882250939,0.9553856167823093,0.7383106141864805,1.0729301990446403,0.1386108075169428,3,0.6224042484517789,0.07687484274384729,1.5461194094180837,1.366108953441218,0.36535645058651856,0.02278507526600662,0.23640036400287634,0.22420145441850425,0.20000000000000007
426,7.341380960810272,103.11401514959032,0.9449355412664039,0.857824680254259,1.0720497598351026,0.2242949010100316,2,0.34538185384288494,0.10852914971769838,1.5828950391036205,1.252323289228128,0.3984985497844138,0.031939264378324596,0.3512979299729385,0.3497716763034443,0.20000000000000007
427,11.674968252675237,101.83059055137412,1.565014288634504,0.4288069372800562,0.9145079981872908,0.06586647498320292,3,0.4711264596648901,0.10977689785496211,1.9079260732491714,1.550024597144617,0.4085832560857141,0.04525411615175337,0.34256603253706697,0.408284024211404,0.20000000000000007
428,5.453954743658692,112.9882196416983,1.5975618800905034,0.4342252687814062,0.8838528853644028,0.11159733073917036,1,0.485797840526616,0.09574238723820121,1.6800974677985816,1.2504976896108657,0.298201633108675,0.044721885563013264,0.324299626975612,0.34343257041276054,0.20000000000000007
429,6.64603957958456,136.65030189542415,1.5217892907669675,0.6014349285207485,0.872925760166108,0.08947268225319636,2,0.31977045972620416,0.0753643260239807,1.6806407204623868,1.27530511987858,0.40876664949572006,0.04647837603842356,0.21539527740626452,0.23860744920734833,0.20000000000000007
430,5.596851648252125,82.75205321213943,1.4295856843671995,0.5190552813839907,0.7632909966807621,0.09405583501730377,2,0.5438639094851198,0.10243159271215645,1.760539624814714,1.1528969616930962,0.4305025437274641,0.04645608674461778,0.286746718210659,0.27934025038663146,0.20000000000000007
431,9.720020392496856,138.09088261072407,0.9678727746795938,0.6821849287062627,0.9982840247698263,0.08278275167034635,1,0.6740667119110515,0.0748919010054692,1.303484753733379,1.1745111426126222,0.23910405876823337,0.02426503945919473,0.2070841692864408,0.16431117325368838,0.20000000000000007
432,11.27254857640187,148.06464646799935,1.0620313452551087,0.6363967083939356,0.9720557967556501,0.20758647507473998,1,0.5132571421943919,0.08838038468696964,1.595285240394809,1.1649288477875128,0.378018040024936,0.035798260219746046,0.2189416113925391,0.26271643582489823,0.20000000000000007
433,5.355474937470346,83.31153365532442,1.4974684836304422,0.7076501916911624,1.0223341462555728,0.21104400478577295,3,0.3023930684249737,0.12492318677214842,1.735341473382376,1.298532758162416,0.42777918748933175,0.045220403949145865,0.3677554103320586,0.5133738237378901,0.20000000000000007
434,8.524059134901137,117.80446004462966,1.2718965155196842,0.5714235543623823,1.0104741103143278,0.07070032368197897,2,0.4056979190485421,0.12843611635506005,1.469891519254058,1.345464250140003,0.54143796073827,0.0416344676204923,0.4142646563517238,0.463868111991105,0.20000000000000007
435,8.555864597191054,134.02152556347772,1.2985606164776953,0.5296461900988492,1.0451903833832983,0.10709523694691611,2,0.38755635135296357,0.1055884798028484,1.4775076854304974,1.33330292206802,0.31026392329538965,0.035396316425209066,0.40302222586813374,0.29860755039448617,0.20000000000000007
436,11.795473881461962,147.71828370954722,1.1950738650735935,0.9452623646071742,0.8452284677095033,0.09728366034925831,2,0.4834479693700476,0.09877317371870153,1.6278535720621181,1.1878034107814812,0.2989033564861423,0.04324160603918251,0.2705233665322936,0.30427144602595724,0.20000000000000007
437,6.499341741302648,119.73339509756929,1.1118952065674446,0.4249579071989118,0.820499179400041,0.07762509035119552,1,0.37462022173183523,0.12403573330452258,1.4928889417539981,1.0977058121793548,0.36477019180673964,0.04070498138579042,0.3950849916139283,0.44582052094582636,0.20000000000000007
438,7.383145232810676,142.44850548796646,1.6742178439015194,0.4979945997527288,1.0138696298354062,0.12650307864584603,3,0.3578650099706202,0.11901906795658398,1.7874617716782735,1.4780397239884315,0.45773949417671034,0.05076363813847717,0.3357471652829406,0.33101209910871165,0.20000000000000007
439,6.8374030787829,103.35718461588222,0.9841756356763982,0.964508563113385,1.026472264708636,0.21791210297889022,1,0.5838018346252583,0.10960599560361507,1.6494315399370885,1.2454443140051183,0.48032849385126153,0.032558446567500766,0.268037240045636,0.3273952819246063,0.20000000000000007
440,10.796034086410037,128.37779207462773,1.4696026074982411,0.9505961197005031,0.8818839273987618,0.12971537970222072,3,0.6775434499161215,0.08488219104215185,2.067167627610742,1.4375360527444738,0.4506544434841089,0.04982410326111519,0.16960788844547747,0.18696720828224178,0.20000000000000007
441,5.6239113531390865,97.5953134840231,1.1664374173298668,0.5857706805621006,0.8483404023811005,0.0646181611860079,2,0.47107784625558824,0.10133558972745703,1.672757052631079,1.280642159204604,0.3725771256184376,0.034368190757681646,0.2970713017850075,0.2853413573162893,0.20000000000000007
442,7.196407507843481,118.16355379049739,0.8298369607582816,0.5760146786720634,0.8620168086109888,0.2235462300299736,3,0.4268318489216356,0.12262955897787664,1.6911271002330581,1.0578608775925635,0.5836347346483768,0.0393637428678702,0.44140610751910336,0.4228307858528777,0.20000000000000007
443,10.565456939827301,116.85439382392445,1.1424239380874899,0.5194880388384021,0.990914335026823,0.2162792598899018,2,0.556699437143524,0.1018685317229023,1.893162092066985,1.3309866955480836,0.41116026589572874,0.03407246337734181,0.32073699751756757,0.2899625962404667,0.20000000000000007
444,5.541875516494516,97.19395804752405,1.6602316662975731,0.8775866848376398,1.0308633625479664,0.1802389296211026,2,0.4511591096219441,0.09787125143270081,1.9400693116439744,1.4817973723239428,0.41700586738255474,0.048446507128259216,0.3265894312831997,0.3426399361376158,0.20000000000000007
445,7.234108532853883,99.64718491061231,1.3762037232018223,0.5400055879539191,1.0423528537672948,0.19974076685149156,1,0.4349199383069211,0.0965934374900975,1.6786917146495683,1.310405860002312,0.3571541563284262,0.03938055905440629,0.28782260364559975,0.35276887368089094,0.20000000000000007
446,5.932485045666834,91.813804462339,1.7541106296012994,0.7410098893696373,0.8743732813682149,0.07096728930722725,2,0.3364976356113308,0.12709265862719965,1.9875607588822009,1.5230421823002493,0.46492967049823397,0.05812135673964874,0.4542758501952804,0.4566945076124329,0.20000000000000007
447,7.619797134831535,109.70441421751508,1.2690989230808487,0.9819668284461038,0.9857094237274887,0.14997614018933497,1,0.49315892413588036,0.10948710258381687,1.644113489504315,1.3000537684341475,0.31603498752256654,0.04070219312817713,0.29256287602959163,0.3030049117515049,0.20000000000000007
448,10.237810478889449,86.78442199905948,1.105555725435691,0.8994861054248446,1.0722605218122498,0.16419142798950084,2,0.45473073030871003,0.08265501746735958,1.399158048029648,1.219993196922791,0.3076051858426645,0.03003319840429914,0.21796450329512118,0.22636990232038312,0.20000000000000007
