tau_years,year,global_cooling_c,geomip_implied_injection_center_tgso2yr,geomip_implied_injection_low_tgso2yr,geomip_implied_injection_high_tgso2yr,geomip_precip_response_scale_center_mmday,geomip_precip_response_scale_low_mmday,geomip_precip_response_scale_high_mmday
1.5,2151,0.3722239434236727,3.3838540311242973,3.101866195197273,3.722239434236727,-0.029246166983288576,-0.039881136795393506,-0.01861119717118364
1.5,2152,0.371494394949065,3.3772217722642273,3.095786624575542,3.71494394949065,-0.02918884531742654,-0.03980297088739983,-0.018574719747453252
1.5,2153,0.37067535700029497,3.369775972729954,3.0889613083357914,3.7067535700029497,-0.029124492335737467,-0.039715216821460175,-0.018533767850014753
1.5,2154,0.3698027323010141,3.36184302091831,3.0816894358417843,3.698027323010141,-0.029055928966508257,-0.039621721317965805,-0.01849013661505071
1.5,2155,0.3688771187272203,3.353428352065639,3.0739759893935026,3.6887711872722027,-0.02898320218571017,-0.03952254843505932,-0.01844385593636102
1.5,2156,0.36792818728670784,3.3448017026064347,3.0660682273892323,3.679281872867078,-0.028908643286812762,-0.03942087720929013,-0.018396409364335394
1.5,2157,0.3669786906316713,3.3361699148333757,3.058155755263928,3.669786906316713,-0.02883403997820275,-0.03931914542482193,-0.01834893453158357
1.5,2158,0.3660138724028308,3.3273988400257344,3.0501156033569234,3.660138724028308,-0.028758232831650996,-0.03921577204316044,-0.018300693620141542
1.5,2159,0.3650420012453546,3.3185636476850418,3.0420166770446215,3.6504200124535457,-0.02868187152642072,-0.03911164299057371,-0.018252100062267733
1.5,2160,0.36404620459110426,3.3095109508282206,3.0337183715925358,3.6404620459110424,-0.028603630360729625,-0.03900495049190403,-0.018202310229555218
1.5,2161,0.3629866485275234,3.2998786229774852,3.024888737729362,3.6298664852752336,-0.028520379527162555,-0.038891426627948936,-0.01814933242637617
1.5,2162,0.361839867070189,3.289453337001718,3.0153322255849084,3.61839867070189,-0.02843027526980057,-0.03876855718609168,-0.018091993353509455
1.5,2163,0.360602716764891,3.2782065160444636,3.005022639707425,3.6060271676489095,-0.028333070602955725,-0.03863600536766689,-0.018030135838244553
1.5,2164,0.35927876355966737,3.2661705778151577,2.9939896963305617,3.5927876355966735,-0.028229045708259584,-0.03849415323853579,-0.017963938177983373
1.5,2165,0.3579125898608603,3.2537508169169116,2.982604915507169,3.5791258986086025,-0.028121703489067597,-0.038347777485092174,-0.017895629493043016
1.5,2166,0.3565292693022808,3.24117517547528,2.971077244185673,3.565292693022808,-0.02801301401660778,-0.038199564568101516,-0.017826463465114042
1.5,2167,0.35515898431336257,3.228718039212387,2.959658202611355,3.5515898431336255,-0.02790534876747849,-0.03805274831928885,-0.01775794921566813
1.5,2168,0.3538255967655701,3.2165963342324555,2.9485466397130846,3.5382559676557013,-0.027800582603009084,-0.03790988536773966,-0.01769127983827851
1.5,2169,0.35252307407399464,3.2047552188544968,2.9376922839499553,3.5252307407399464,-0.0276982415343853,-0.037770329365070854,-0.017626153703699736
1.5,2170,0.3512342327134943,3.1930384792135844,2.9269519392791192,3.512342327134943,-0.027596975427488842,-0.03763223921930296,-0.01756171163567472
1.5,2171,0.34993214926210636,3.1812013569282396,2.9161012438508864,3.4993214926210636,-0.027494668870594076,-0.03749273027808283,-0.017496607463105322
1.5,2172,0.34857274661605053,3.168843151055005,2.904772888467088,3.485727466160505,-0.02738785866268969,-0.03734707999457684,-0.01742863733080253
1.5,2173,0.34715137416382635,3.1559215833075123,2.8929281180318864,3.4715137416382635,-0.02727617939858636,-0.0371947900889814,-0.017357568708191322
1.5,2174,0.34568918327943765,3.1426289389039788,2.880743193995314,3.4568918327943763,-0.027161292971955818,-0.03703812677993975,-0.017284459163971887
1.5,2175,0.3441861484117168,3.128964985561062,2.8682179034309736,3.441861484117168,-0.027043197375206322,-0.0368770873298268,-0.017209307420585844
1.5,2176,0.3426479611890425,3.1149814653549317,2.855399676575354,3.426479611890425,-0.026922339807710485,-0.03671228155596884,-0.017132398059452127
1.5,2177,0.34110474806841995,3.100952255167454,2.842539567236833,3.4110474806841995,-0.026801087348233,-0.036546937293045,-0.017055237403421002
1.5,2178,0.3395626711073376,3.086933373703069,2.82968892589448,3.395626711073376,-0.026679924158433673,-0.03638171476150046,-0.016978133555366884
1.5,2179,0.3380365916006096,3.0730599236419054,2.816971596671747,3.380365916006096,-0.026560017911476472,-0.03621820624292246,-0.016901829580030486
1.5,2180,0.3365150770108123,3.0592279728255662,2.804292308423436,3.365150770108123,-0.026440470336563826,-0.036055186822587036,-0.01682575385054062
1.5,2181,0.3350007599874705,3.0454614544315497,2.7916729998955874,3.3500075998747048,-0.026321488284729827,-0.03589293857008612,-0.016750037999373527
1.5,2182,0.33345943759839414,3.031449432712674,2.7788286466532846,3.3345943759839414,-0.026200384382730972,-0.03572779688554223,-0.01667297187991971
1.5,2183,0.3318656660973487,3.016960600884988,2.7655472174779057,3.318656660973487,-0.0260751594790774,-0.03555703565328736,-0.016593283304867437
1.5,2184,0.33021677711056285,3.0019707010051166,2.751806475921357,3.3021677711056285,-0.025945603915829944,-0.03538036897613174,-0.016510838855528145
1.5,2185,0.3285042981084352,2.9864027100766832,2.737535817570293,3.2850429810843518,-0.025811051994234196,-0.03519688908304663,-0.016425214905421762
1.5,2186,0.3267585326901987,2.970532115365443,2.722987772418323,3.267585326901987,-0.02567388471137276,-0.03500984278823558,-0.01633792663450994
1.5,2187,0.3249667300924233,2.9542430008402114,2.7080560841035273,3.2496673009242327,-0.025533100221547547,-0.03481786393847393,-0.016248336504621166
1.5,2188,0.32311590283280234,2.937417298480021,2.692632523606686,3.2311590283280234,-0.02538767807972019,-0.034619561017800254,-0.01615579514164012
1.5,2189,0.32123668066325184,2.9203334605750166,2.6769723388604323,3.2123668066325184,-0.025240024909255504,-0.03441821578534841,-0.016061834033162595
1.5,2190,0.31933503901393545,2.903045809217595,2.661125325116129,3.1933503901393543,-0.02509061020823779,-0.0342144684657788,-0.015966751950696776
1.5,2191,0.3174226172151289,2.8856601565011717,2.645188476792741,3.1742261721512888,-0.024940348495474416,-0.03400956613019238,-0.015871130860756446
1.5,2192,0.3155043478150349,2.8682213437730444,2.629202898458624,3.1550434781503487,-0.024789627328324175,-0.0338040372658966,-0.015775217390751748
1.5,2193,0.3135848697827346,2.8507715434794054,2.613207248189455,3.135848697827346,-0.024638811197214866,-0.03359837890529299,-0.015679243489136734
1.5,2194,0.31162782543954237,2.832980231268567,2.5968985453295197,3.1162782543954237,-0.02448504342739262,-0.03338869558280811,-0.015581391271977121
1.5,2195,0.3096397204668362,2.814906549698511,2.5803310038903016,3.096397204668362,-0.02432883517953713,-0.03317568433573245,-0.015481986023341813
1.5,2196,0.3076078755891978,2.796435232629071,2.5633989632433147,3.0760787558919778,-0.024169190224865543,-0.032957986670271194,-0.015380393779459892
1.5,2197,0.30553368247477064,2.777578931588824,2.546114020623089,3.055336824747706,-0.024006217908731982,-0.032735751693725425,-0.015276684123738535
1.5,2198,0.30342725082544897,2.758429552958627,2.528560423545408,3.0342725082544897,-0.02384071256485671,-0.03251006258844096,-0.015171362541272451
1.5,2199,0.30128566415716995,2.7389605832469996,2.5107138679764165,3.0128566415716995,-0.0236724450409205,-0.032280606873982494,-0.0150642832078585
1.5,2200,0.2991477112194253,2.7195246474493207,2.492897593495211,2.9914771121942527,-0.02350446302438342,-0.03205154048779557,-0.014957385560971268
1.5,2201,0.2970101925686255,2.700092659714777,2.475084938071879,2.970101925686255,-0.023336515130392005,-0.03182252063235273,-0.014850509628431277
1.5,2202,0.2948759903261642,2.680690821146947,2.4572999193847016,2.948759903261642,-0.023168827811341476,-0.03159385610637474,-0.014743799516308212
1.5,2203,0.2927700748092099,2.661546134629181,2.4397506234100828,2.927700748092099,-0.02300336302072364,-0.03136822230098678,-0.014638503740460499
1.5,2204,0.2906640305432979,2.642400277666345,2.4222002545274828,2.9066403054329792,-0.02283788811411627,-0.031142574701067637,-0.0145332015271649
1.5,2205,0.28852597362800037,2.6229633966181853,2.40438311356667,2.8852597362800037,-0.02266989792791432,-0.030913497174428612,-0.01442629868140002
1.5,2206,0.2863189432152087,2.602899483774624,2.3859911934600726,2.8631894321520868,-0.022496488395480685,-0.03067702963020093,-0.014315947160760437
1.5,2207,0.2840239807091609,2.582036188265099,2.3668665059096745,2.840239807091609,-0.022316169912862647,-0.030431140790267243,-0.014201199035458047
1.5,2208,0.28165591521985767,2.5605083201805243,2.3471326268321473,2.8165591521985767,-0.022130107624417392,-0.030177419487841896,-0.014082795760992885
1.5,2209,0.27923175666827826,2.538470515166166,2.3269313055689858,2.7923175666827826,-0.021939638023936153,-0.029917688214458386,-0.013961587833413915
1.5,2210,0.27676578600088253,2.516052600008023,2.3063815500073543,2.7676578600088253,-0.021745883185783632,-0.02965347707152313,-0.013838289300044129
1.5,2211,0.2742757364948829,2.4934157863171174,2.2856311374573575,2.742757364948829,-0.02155023643888366,-0.02938668605302317,-0.013713786824744148
1.5,2212,0.2717306789169961,2.470278899245419,2.264422324308301,2.7173067891699607,-0.021350267629192555,-0.029114001312535297,-0.013586533945849808
1.5,2213,0.2691474430362497,2.446794936693179,2.2428953586354146,2.691474430362497,-0.021147299095705337,-0.028837226039598186,-0.013457372151812488
1.5,2214,0.266548816220055,2.4231710565459545,2.221240135167125,2.6654881622005497,-0.020943121274432895,-0.028558801737863036,-0.013327440811002752
1.5,2215,0.26393818970398986,2.3994380882180897,2.1994849141999158,2.6393818970398986,-0.020738000619599205,-0.028279091753998915,-0.013196909485199495
1.5,2216,0.26131370015155087,2.375579092286826,2.177614167929591,2.6131370015155087,-0.020531790726193284,-0.027997896444809024,-0.013065685007577545
1.5,2217,0.25868009996741437,2.3516372724310397,2.155667499728453,2.5868009996741437,-0.020324864997439702,-0.027715724996508685,-0.01293400499837072
1.5,2218,0.2560125484618987,2.327386804199079,2.1334379038491558,2.560125484618987,-0.02011527166486347,-0.027429915906632005,-0.012800627423094938
1.5,2219,0.2533105573489436,2.3028232486267597,2.1109213112411966,2.533105573489436,-0.019902972363131283,-0.027140416858815387,-0.012665527867447181
1.5,2220,0.2505429304234843,2.2776630038498573,2.087857753529036,2.505429304234843,-0.019685515961845198,-0.026843885402516178,-0.012527146521174218
1.5,2221,0.24770391197223884,2.251853745202171,2.064199266435324,2.4770391197223884,-0.019462450226390197,-0.02653970485416845,-0.012385195598611945
1.5,2222,0.24479665940874606,2.225424176443146,2.0399721617395508,2.4479665940874606,-0.019234023239258623,-0.026228213508079936,-0.012239832970437306
1.5,2223,0.24184704806046875,2.1986095278224433,2.015392067170573,2.4184704806046873,-0.019002268061893975,-0.025912183720764512,-0.01209235240302344
1.5,2224,0.23888361914025802,2.1716692649114364,1.990696826168817,2.38883619140258,-0.01876942721816313,-0.02559467347931336,-0.011944180957012903
1.5,2225,0.23592682848406832,2.1447893498551664,1.9660569040339027,2.359268284840683,-0.018537107952319658,-0.025277874480435895,-0.011796341424203419
1.5,2226,0.23299225778514043,2.1181114344103675,1.9416021482095036,2.3299225778514043,-0.018306534540261037,-0.024963456191265047,-0.011649612889257024
1.5,2227,0.23007071941153956,2.09155199465036,1.917255995096163,2.3007071941153954,-0.01807698509662097,-0.024650434222664955,-0.01150353597057698
1.5,2228,0.22711812023760225,2.0647101839782023,1.892651001980019,2.2711812023760225,-0.017844995161525892,-0.02433408431117167,-0.011355906011880114
1.5,2229,0.22412726238458347,2.037520567132577,1.8677271865381957,2.2412726238458345,-0.017609999187360132,-0.02401363525549109,-0.011206363119229176
1.5,2230,0.22106007059520416,2.009637005410947,1.8421672549600348,2.2106007059520416,-0.017369005546766045,-0.023685007563771877,-0.01105300352976021
1.5,2231,0.21790501991958677,1.980954726541698,1.8158751659965564,2.1790501991958675,-0.017121108707967535,-0.023346966419955727,-0.010895250995979341
1.5,2232,0.2146881236033017,1.95171021457547,1.7890676966941808,2.1468812360330167,-0.01686835256883085,-0.02300229895749661,-0.010734406180165086
1.5,2233,0.21145691612399142,1.9223356011271948,1.7621409676999287,2.1145691612399142,-0.016614471981170758,-0.02265609815614194,-0.010572845806199573
1.5,2234,0.20821124459153706,1.8928294962867005,1.7350937049294755,2.0821124459153704,-0.0163594549321922,-0.022308347634807543,-0.010410562229576856
1.5,2235,0.20497927492711676,1.8634479538828796,1.7081606243926397,2.0497927492711674,-0.016105514458559178,-0.02196206517076251,-0.01024896374635584
1.5,2236,0.2017363744742816,1.8339670406752873,1.6811364539523468,2.017363744742816,-0.015850715137264985,-0.02161461155081589,-0.010086818723714083
1.5,2237,0.19848574225512716,1.8044158386829743,1.6540478521260598,1.9848574225512716,-0.015595308320045707,-0.021266329527335055,-0.00992428711275636
1.5,2238,0.19520904567046038,1.774627687913276,1.6267420472538365,1.9520904567046038,-0.015337853588393319,-0.020915254893263614,-0.00976045228352302
1.5,2239,0.19188489065628334,1.744408096875303,1.5990407554690278,1.9188489065628334,-0.015076669980136551,-0.02055909542745893,-0.009594244532814168
1.5,2240,0.18852150209347096,1.7138318372133723,1.5710125174455913,1.8852150209347096,-0.014812403735915579,-0.020198732367157603,-0.00942607510467355
1.5,2241,0.1851010539505833,1.6827368540962118,1.5425087829215276,1.851010539505833,-0.014543654238974404,-0.01983225578041964,-0.009255052697529166
1.5,2242,0.1816321274529129,1.6512011586628446,1.5136010621076077,1.816321274529129,-0.01427109572844316,-0.01946058508424067,-0.009081606372645648
1.5,2243,0.17811408153462738,1.619218923042067,1.4842840127885615,1.7811408153462738,-0.013994677834863582,-0.01908365159299579,-0.00890570407673137
1.5,2244,0.17457963208253313,1.5870875643866649,1.4548302673544429,1.7457963208253313,-0.013716971092199035,-0.018704960580271407,-0.008728981604126659
1.5,2245,0.1710441068960299,1.5549464263275445,1.4253675574669158,1.710441068960299,-0.013439179827545208,-0.018326154310288917,-0.008552205344801497
1.5,2246,0.16750829978125792,1.522802725284163,1.3959024981771493,1.6750829978125792,-0.013161366411384552,-0.017947317833706206,-0.008375414989062897
1.5,2247,0.16398878754311264,1.490807159482842,1.3665732295259387,1.6398878754311264,-0.012884833306958852,-0.01757022723676207,-0.008199439377155634
1.5,2248,0.16046559645915748,1.4587781496287044,1.3372133038263123,1.6046559645915748,-0.012608011150362376,-0.017192742477766875,-0.008023279822957875
1.5,2249,0.1569097642056143,1.426452401869221,1.3075813683801194,1.569097642056143,-0.012328624330441126,-0.016811760450601534,-0.007845488210280718
1.5,2250,0.15329868096633015,1.3936243724211832,1.2774890080527512,1.5329868096633015,-0.012044896361640228,-0.016424858674963946,-0.007664934048316509
1.5,2251,0.1496231430810544,1.3602103916459491,1.2468595256754533,1.496231430810544,-0.011756104099225704,-0.016031051044398687,-0.0074811571540527215
1.5,2252,0.14589982488043574,1.3263620443675976,1.2158318740036311,1.4589982488043574,-0.011463557669177095,-0.0156321240943324,-0.007294991244021788
1.5,2253,0.1421071436009318,1.2918831236448345,1.1842261966744316,1.421071436009318,-0.011165561282930357,-0.015225765385814122,-0.007105357180046591
1.5,2254,0.13827054284499518,1.2570049349545016,1.1522545237082933,1.3827054284499518,-0.010864114080678194,-0.014814701019106627,-0.006913527142249761
1.5,2255,0.13441640515038433,1.2219673195489484,1.1201367095865362,1.3441640515038433,-0.010561288976101629,-0.014401757694684037,-0.006720820257519218
1.5,2256,0.13053684638584773,1.1866986035077065,1.0878070532153978,1.3053684638584773,-0.01025646650174518,-0.013986090684197972,-0.006526842319292387
1.5,2257,0.1266450280005832,1.1513184363689382,1.0553752333381934,1.266450280005832,-0.009950680771474395,-0.013569110142919628,-0.0063322514000291605
1.5,2258,0.12275033333901109,1.115912121263737,1.022919444491759,1.2275033333901109,-0.009644669048065158,-0.01315182142917976,-0.0061375166669505555
1.5,2259,0.11887445036816136,1.0806768215287397,0.990620419734678,1.1887445036816136,-0.009340135386069821,-0.012736548253731574,-0.005943722518408069
1.5,2260,0.11500178956451912,1.045470814222901,0.9583482463709927,1.1500178956451912,-0.009035854894355076,-0.012321620310484192,-0.005750089478225957
1.5,2261,0.11110421230104262,1.0100382936458419,0.9258684358420218,1.1110421230104262,-0.008729616680796207,-0.011904022746540281,-0.005555210615052132
1.5,2262,0.10714009908779942,0.9740009007981766,0.8928341590649952,1.0714009908779942,-0.008418150642612813,-0.011479296330835654,-0.005357004954389972
1.5,2263,0.10329888198051596,0.9390807452774178,0.8608240165042996,1.0329888198051596,-0.00811634072704054,-0.011067737355055281,-0.005164944099025799
1.5,2264,0.0999634797122182,0.9087589064747109,0.8330289976018184,0.999634797122182,-0.007854273405960002,-0.010710372826309093,-0.0049981739856109104
1.5,2265,0.09720939117857219,0.8837217379870199,0.810078259821435,0.9720939117857219,-0.007637880735459244,-0.010415291911989878,-0.00486046955892861
1.5,2266,0.09498746658787072,0.8635224235260974,0.7915622215655893,0.9498746658787072,-0.0074633009461898435,-0.010177228562986149,-0.004749373329393537
1.5,2267,0.09320865070780837,0.8473513700709852,0.7767387558984031,0.9320865070780837,-0.007323536841327802,-0.009986641147265184,-0.0046604325353904194
1.5,2268,0.09178088927934014,0.834371720721274,0.7648407439945012,0.9178088927934014,-0.007211355586233869,-0.00983366670850073,-0.004589044463967008
1.5,2269,0.0906232845186209,0.8238480410783717,0.7551940376551741,0.906232845186209,-0.007120400926463071,-0.009709637626995097,-0.004531164225931045
1.5,2270,0.08966988339985449,0.8151807581804954,0.7472490283321208,0.8966988339985449,-0.007045490838559996,-0.009607487507127267,-0.004483494169992725
1.5,2271,0.08886909675766086,0.8079008796150987,0.7405758063138406,0.8886909675766086,-0.006982571888101926,-0.009521688938320807,-0.004443454837883044
1.5,2272,0.08818156739070315,0.8016506126427559,0.7348463949225263,0.8818156739070315,-0.0069285517235552485,-0.009448025077575339,-0.004409078369535159
1.5,2273,0.08757774436839649,0.7961613124399681,0.7298145364033042,0.8757774436839649,-0.006881108486088297,-0.009383329753756768,-0.004378887218419825
1.5,2274,0.08703567129621859,0.7912333754201689,0.7252972608018216,0.8703567129621859,-0.006838517030417175,-0.00932525049602342,-0.00435178356481093
1.5,2275,0.0865391492569092,0.7867195386991745,0.7211595771409101,0.865391492569092,-0.006799504584471438,-0.009272051706097415,-0.004326957462845461
1.5,2276,0.08607628436708525,0.7825116760644114,0.7173023697257105,0.8607628436708525,-0.006763136628842414,-0.009222459039330564,-0.004303814218354264
1.5,2277,0.08563837236621052,0.7785306578746412,0.7136531030517544,0.8563837236621052,-0.006728729257345114,-0.0091755398963797,-0.004281918618310527
1.5,2278,0.08521905756041459,0.7747187050946781,0.710158813003455,0.8521905756041459,-0.006695783094032576,-0.009130613310044422,-0.00426095287802073
1.5,2279,0.0848137061756441,0.7710336925058554,0.7067808847970342,0.848137061756441,-0.006663934056657752,-0.009087182804533297,-0.004240685308782206
1.5,2280,0.08441894318649523,0.7674449380590476,0.7034911932207937,0.8441894318649523,-0.006632916964653198,-0.009044886769981633,-0.004220947159324763
1.5,2281,0.08403231183782967,0.7639301076166333,0.7002692653152472,0.8403231183782967,-0.006602538787258046,-0.009003461982624607,-0.004201615591891484
1.5,2282,0.08365202429793916,0.7604729481630833,0.6971002024828264,0.8365202429793916,-0.006572659051980935,-0.008962716889064911,-0.004182601214896959
1.5,2283,0.08327677952769674,0.7570616320699703,0.6939731627308062,0.8327677952769674,-0.006543175534319031,-0.008922512092253223,-0.004163838976384838
1.5,2284,0.08290563048888977,0.7536875498989979,0.6908802540740815,0.8290563048888977,-0.006514013824127055,-0.00888274612380962,-0.004145281524444489
1.5,2285,0.08253788744949564,0.7503444313590513,0.687815728745797,0.8253788744949564,-0.006485119728174659,-0.008843345083874533,-0.004126894372474783
1.5,2286,0.0821730476368635,0.7470277057896683,0.6847753969738626,0.821730476368635,-0.006456453742896419,-0.008804255103949662,-0.004108652381843176
1.5,2287,0.08181074409174971,0.7437340371977247,0.681756200764581,0.8181074409174971,-0.006427987035780336,-0.008765436866973184,-0.004090537204587487
1.5,2288,0.08145070849899472,0.7404609863544974,0.6787559041582893,0.8145070849899472,-0.006399698524921014,-0.008726861624892291,-0.004072535424949736
1.5,2289,0.08109274418394363,0.7372067653085784,0.6757728681995303,0.8109274418394363,-0.006371572757309858,-0.008688508305422532,-0.004054637209197183
1.5,2290,0.08073670649864839,0.7339700590786218,0.6728058874887366,0.8073670649864839,-0.006343598367750946,-0.008650361410569471,-0.00403683532493242
1.5,2291,0.08038248857779706,0.7307498961617914,0.6698540714816422,0.8038248857779706,-0.006315766959684056,-0.008612409490478257,-0.004019124428889854
1.5,2292,0.08003001099542195,0.727545554503836,0.6669167582951829,0.8003001099542195,-0.00628807229249744,-0.008574644035223782,-0.004001500549771098
1.5,2293,0.07967921425472801,0.7243564932248001,0.6639934521227335,0.7967921425472801,-0.006260509691442917,-0.008537058670149431,-0.003983960712736401
1.5,2294,0.07933005333531584,0.7211823030483259,0.6610837777942987,0.7933005333531584,-0.0062330756192033885,-0.008499648571640983,-0.003966502666765793
1.5,2295,0.07898249373432831,0.7180226703120756,0.6581874477860693,0.7898249373432831,-0.006205767364840083,-0.008462410042963747,-0.003949124686716416
1.5,2296,0.0786365085922911,0.7148773508390099,0.6553042382690926,0.786365085922911,-0.00617858281796573,-0.008425340206316904,-0.003931825429614556
1.5,2297,0.0782920766064843,0.7117461509680391,0.6524339717207025,0.782920766064843,-0.006151520304795196,-0.008388436779266175,-0.003914603830324216
1.5,2298,0.07794918051606692,0.7086289137824265,0.6495765043005577,0.7794918051606692,-0.006124578469119545,-0.008351697912435741,-0.0038974590258033467
1.5,2299,0.07760780600229311,0.7055255091117556,0.646731716685776,0.7760780600229311,-0.00609775618589446,-0.008315122071674263,-0.0038803903001146563
1.5,2300,0.07726794089007583,0.7024358262734166,0.6438995074172986,0.7726794089007583,-0.006071052498505958,-0.008278707952508124,-0.003863397044503792
